-109.48,122.66
-109.51,122.67
-109.47,122.71000000000001
-109.5,122.72
-109.52,122.73
-109.55,122.74000000000001
-109.58,122.75
-109.54,122.78
-109.57000000000001,122.79
-109.60000000000001,122.8
-109.63,122.81
-109.65,122.82000000000001
-109.61,122.86
-109.64,122.87
-109.67,122.88
-109.7,122.89
-109.73,122.9
-109.68,122.94
-109.71000000000001,122.95
-109.74000000000001,122.96000000000001
-109.77,122.97
-109.8,122.98
-109.75,123.01
-109.78,123.02
-109.81,123.03
-109.84,123.04
-109.87,123.05
-109.83,123.09
-109.86,123.10000000000001
-109.89,123.11
-109.91,123.12
-109.94,123.13000000000001
-109.9,123.16
-109.93,123.17
-109.96000000000001,123.18
-109.99000000000001,123.19
-110.02,123.2
-109.97,123.23
-110.0,123.24000000000001
-110.03,123.25
-110.06,123.26
-110.09,123.27
-110.05,123.3
-110.07000000000001,123.31
-110.10000000000001,123.32000000000001
-110.13,123.33
-110.16,123.35000000000001
-110.12,123.38000000000001
-110.15,123.39
-110.18,123.4
-110.21000000000001,123.41
-110.24000000000001,123.42
-110.19,123.45
-110.22,123.46000000000001
-110.25,123.47
-110.28,123.48
-110.31,123.49000000000001
-110.26,123.52
-110.29,123.53
-110.32000000000001,123.54
-110.35000000000001,123.55
-110.38,123.57000000000001
-110.33,123.60000000000001
-110.36,123.61
-110.39,123.62
-110.42,123.63000000000001
-110.45,123.64
-110.41,123.67
-110.44,123.68
-110.47,123.7
-110.5,123.71000000000001
-110.53,123.72
-110.48,123.75
-110.51,123.76
-110.54,123.77
-110.57000000000001,123.78
-110.60000000000001,123.79
-110.56,123.82000000000001
-110.59,123.83
-110.62,123.84
-110.65,123.85000000000001
-110.68,123.86
-110.63,123.89
-110.66,123.9
-110.69,123.91
-110.72,123.93
-110.75,123.94
-110.7,123.97
-110.73,123.98
-110.76,123.99000000000001
-110.79,124.0
-110.83,124.01
-110.77,124.04
-110.81,124.05
-110.84,124.06
-110.87,124.07000000000001
-110.9,124.08
-110.85000000000001,124.10000000000001
-110.88,124.11
-110.91,124.12
-110.94,124.13000000000001
-110.97,124.14
-110.92,124.16
-110.95,124.17
-110.98,124.18
-111.01,124.19
-111.04,124.2
-110.99000000000001,124.22
-111.02,124.23
-111.05,124.24000000000001
-111.08,124.25
-111.11,124.26
-111.06,124.28
-111.09,124.29
-111.13,124.3
-111.16,124.31
-111.19,124.32000000000001
-111.14,124.33
-111.17,124.34
-111.2,124.35000000000001
-111.23,124.37
-111.26,124.38000000000001
-111.21000000000001,124.38000000000001
-111.24000000000001,124.4
-111.27,124.41
-111.3,124.42
-111.33,124.43
-111.28,124.44
-111.31,124.45
-111.34,124.46000000000001
-111.37,124.47
-111.4,124.48
-111.35000000000001,124.49000000000001
-111.38,124.5
-111.41,124.51
-111.44,124.52
-111.48,124.53
-111.42,124.54
-111.45,124.55
-111.48,124.56
-111.51,124.57000000000001
-111.54,124.58
-111.49000000000001,124.59
-111.52,124.60000000000001
-111.55,124.61
-111.58,124.62
-111.61,124.63000000000001
-111.56,124.63000000000001
-111.59,124.64
-111.62,124.66
-111.65,124.67
-111.69,124.68
-111.63,124.68
-111.66,124.69
-111.69,124.7
-111.73,124.71000000000001
-111.76,124.73
-111.7,124.72
-111.73,124.73
-111.76,124.75
-111.8,124.76
-111.83,124.77
-111.77,124.77
-111.8,124.78
-111.83,124.79
-111.87,124.8
-111.9,124.81
-111.84,124.81
-111.87,124.82000000000001
-111.9,124.83
-111.94,124.84
-111.97,124.86
-111.91,124.85000000000001
-111.94,124.86
-111.97,124.87
-112.0,124.89
-112.04,124.9
-111.97,124.89
-112.01,124.91
-112.04,124.92
-112.07000000000001,124.93
-112.10000000000001,124.94
-112.04,124.94
-112.07000000000001,124.95
-112.11,124.96000000000001
-112.14,124.97
-112.17,124.98
-112.10000000000001,124.98
-112.14,124.99000000000001
-112.17,125.0
-112.2,125.01
-112.23,125.03
-112.17,125.02
-112.2,125.03
-112.23,125.04
-112.26,125.06
-112.3,125.07000000000001
-112.23,125.06
-112.26,125.07000000000001
-112.29,125.08
-112.33,125.10000000000001
-112.36,125.11
-112.29,125.10000000000001
-112.32000000000001,125.11
-112.36,125.12
-112.39,125.13000000000001
-112.42,125.15
-112.35000000000001,125.14
-112.38,125.15
-112.42,125.16
-112.45,125.17
-112.48,125.18
-112.41,125.17
-112.44,125.18
-112.47,125.2
-112.51,125.21000000000001
-112.54,125.22
-112.47,125.2
-112.5,125.22
-112.53,125.23
-112.56,125.24000000000001
-112.59,125.25
-112.52,125.24000000000001
-112.55,125.25
-112.59,125.26
-112.62,125.27
-112.65,125.28
-112.56,125.24000000000001
-112.59,125.25
-112.62,125.26
-112.65,125.27
-112.69,125.28
-112.60000000000001,125.26
-112.64,125.27
-112.67,125.28
-112.7,125.29
-112.73,125.3
-112.65,125.29
-112.68,125.3
-112.71000000000001,125.31
-112.74000000000001,125.33
-112.78,125.34
-112.7,125.32000000000001
-112.73,125.34
-112.76,125.35000000000001
-112.79,125.36
-112.82000000000001,125.37
-112.74000000000001,125.36
-112.77,125.37
-112.8,125.39
-112.83,125.4
-112.86,125.41
-112.78,125.4
-112.81,125.41
-112.84,125.43
-112.87,125.44
-112.9,125.45
-112.82000000000001,125.44
-112.85000000000001,125.45
-112.88,125.47
-112.91,125.48
-112.94,125.49000000000001
-112.86,125.48
-112.89,125.49000000000001
-112.92,125.5
-112.95,125.51
-112.98,125.53
-112.89,125.52
-112.92,125.53
-112.95,125.54
-112.98,125.55
-113.01,125.56
-112.92,125.55
-112.95,125.56
-112.98,125.58
-113.01,125.59
-113.04,125.60000000000001
-112.94,125.55
-112.97,125.56
-113.0,125.57000000000001
-113.03,125.59
-113.06,125.60000000000001
-112.96000000000001,125.55
-112.98,125.56
-113.01,125.57000000000001
-113.04,125.58
-113.07000000000001,125.59
-112.97,125.54
-112.99000000000001,125.56
-113.02,125.57000000000001
-113.05,125.58
-113.08,125.59
-112.97,125.54
-113.0,125.55
-113.03,125.56
-113.06,125.57000000000001
-113.08,125.59
-113.11,125.60000000000001
-113.14,125.61
-113.17,125.62
-113.19,125.63000000000001
-113.22,125.64
-113.25,125.66
-113.27,125.67
-113.3,125.68
-113.33,125.69
-113.35000000000001,125.7
-113.38,125.71000000000001
-113.41,125.73
-113.44,125.74000000000001
-113.46000000000001,125.75
-113.49000000000001,125.76
-113.51,125.77
-113.54,125.78
-113.57000000000001,125.79
-113.59,125.81
-113.62,125.82000000000001
-113.65,125.83
-113.67,125.84
-113.7,125.85000000000001
-113.72,125.86
-113.75,125.87
-113.78,125.89
-113.8,125.9
-113.83,125.91
-113.85000000000001,125.92
-113.88,125.93
-113.9,125.94
-113.93,125.95
-113.95,125.97
-113.98,125.98
-114.0,125.99000000000001
-114.03,126.0
-114.06,126.01
-114.08,126.02
-114.11,126.03
-114.13,126.04
-114.15,126.06
-114.18,126.07000000000001
-114.2,126.08
-114.23,126.09
-114.25,126.10000000000001
-114.28,126.11
-114.3,126.12
-114.33,126.13000000000001
-114.35000000000001,126.15
-114.38,126.16
-114.4,126.17
-114.43,126.18
-114.45,126.19
-114.47,126.2
-114.5,126.21000000000001
-114.52,126.22
-114.55,126.24000000000001
-114.57000000000001,126.25
-114.60000000000001,126.26
-114.62,126.27
-114.65,126.28
-114.67,126.29
-114.69,126.3
-114.72,126.31
-114.74000000000001,126.33
-114.77,126.34
-114.79,126.35000000000001
-114.81,126.36
-114.84,126.37
-114.86,126.38000000000001
-114.88,126.39
-114.91,126.4
-114.93,126.41
-114.96000000000001,126.43
-114.98,126.44
-115.0,126.45
-115.03,126.46000000000001
-115.05,126.47
-115.07000000000001,126.48
-115.10000000000001,126.49000000000001
-115.12,126.5
-115.14,126.51
-115.17,126.53
-115.19,126.54
-115.21000000000001,126.55
-115.24000000000001,126.56
-115.26,126.57000000000001
-115.28,126.58
-115.31,126.59
-115.33,126.60000000000001
-115.35000000000001,126.61
-115.38,126.63000000000001
-115.4,126.64
-115.42,126.65
-115.45,126.66
-115.47,126.67
-115.49000000000001,126.68
-115.51,126.69
-115.54,126.7
-115.56,126.71000000000001
-115.58,126.73
-115.61,126.74000000000001
-115.63,126.75
-115.65,126.76
-115.68,126.77
-115.7,126.78
-115.72,126.79
-115.74000000000001,126.8
-115.77,126.81
-115.79,126.83
-115.81,126.84
-115.83,126.85000000000001
-115.86,126.86
-115.88,126.87
-115.9,126.88000000000001
-115.93,126.89
-115.95,126.9
-115.97,126.92
-115.99000000000001,126.93
-116.02,126.94
-116.04,126.95
-116.06,126.96000000000001
-116.08,126.97
-116.11,126.98
-116.13,126.99000000000001
-116.15,127.01
-116.17,127.02
-116.2,127.03
-116.22,127.04
-116.24000000000001,127.05
-116.27,127.06
-116.29,127.07000000000001
-116.31,127.09
-116.33,127.10000000000001
-116.36,127.11
-116.38,127.12
-116.4,127.13000000000001
-116.42,127.14
-116.44,127.15
-116.47,127.16
-116.49000000000001,127.18
-116.51,127.19
-116.53,127.2
-116.56,127.21000000000001
-116.58,127.22
-116.60000000000001,127.23
-116.62,127.24000000000001
-116.65,127.26
-116.67,127.27
-116.69,127.28
-116.71000000000001,127.29
-116.74000000000001,127.3
-116.76,127.31
-116.78,127.32000000000001
-116.8,127.34
-116.82000000000001,127.35000000000001
-116.85000000000001,127.36
-116.87,127.37
-116.89,127.38000000000001
-116.91,127.39
-116.94,127.4
-116.96000000000001,127.42
-116.98,127.43
-117.0,127.44
-117.02,127.45
-117.05,127.46000000000001
-117.07000000000001,127.47
-117.09,127.49000000000001
-117.11,127.5
-117.14,127.51
-117.16,127.52
-117.18,127.53
-117.2,127.54
-117.23,127.55
-117.25,127.57000000000001
-117.27,127.58
-117.29,127.59
-117.31,127.60000000000001
-117.34,127.61
-117.36,127.62
-117.38,127.64
-117.4,127.65
-117.43,127.66
-117.45,127.67
-117.47,127.68
-117.49000000000001,127.69
-117.51,127.71000000000001
-117.54,127.72
-117.56,127.73
-117.58,127.74000000000001
-117.60000000000001,127.75
-117.63,127.77
-117.65,127.78
-117.67,127.79
-117.69,127.8
-117.71000000000001,127.81
-117.74000000000001,127.83
-117.76,127.84
-117.78,127.85000000000001
-117.8,127.86
-117.83,127.87
-117.85000000000001,127.89
-117.87,127.9
-117.89,127.91
-117.92,127.92
-117.94,127.93
-117.96000000000001,127.95
-117.98,127.96000000000001
-118.0,127.97
-118.03,127.98
-118.05,127.99000000000001
-118.07000000000001,128.01
-118.09,128.02
-118.12,128.03
-118.14,128.04
-118.16,128.05
-118.18,128.07
-118.21000000000001,128.08
-118.23,128.09
-118.25,128.1
-118.27,128.11
-118.29,128.13
-118.32000000000001,128.14000000000001
-118.34,128.15
-118.36,128.16
-118.38,128.17000000000002
-118.41,128.19
-118.43,128.2
-118.45,128.21
-118.47,128.22
-118.5,128.23
-118.52,128.25
-118.54,128.26
-118.56,128.27
-118.59,128.28
-118.61,128.3
-118.63,128.31
-118.65,128.32
-118.68,128.33
-118.7,128.34
-118.72,128.36
-118.74000000000001,128.37
-118.77,128.38
-118.79,128.39000000000001
-118.81,128.41
-118.83,128.42000000000002
-118.86,128.43
-118.88,128.44
-118.9,128.46
-118.93,128.47
-118.95,128.48
-118.97,128.49
-118.99000000000001,128.51
-119.02,128.52
-119.04,128.53
-119.06,128.54
-119.09,128.56
-119.11,128.57
-119.13,128.58
-119.16,128.6
-119.18,128.61
-119.2,128.62
-119.23,128.63
-119.25,128.65
-119.27,128.66
-119.3,128.67000000000002
-119.32000000000001,128.68
-119.34,128.7
-119.37,128.71
-119.39,128.72
-119.41,128.74
-119.44,128.75
-119.46000000000001,128.76
-119.48,128.77
-119.51,128.79
-119.53,128.8
-119.55,128.81
-119.58,128.83
-119.60000000000001,128.84
-119.63,128.85
-119.65,128.87
-119.67,128.88
-119.7,128.89000000000001
-119.72,128.91
-119.74000000000001,128.92000000000002
-119.77,128.93
-119.79,128.95
-119.82000000000001,128.96
-119.84,128.97
-119.86,128.98
-119.89,129.0
-119.91,129.01
-119.94,129.02
-119.96000000000001,129.04
-119.98,129.05
-120.01,129.06
-120.03,129.08
-120.06,129.09
-120.08,129.1
-120.10000000000001,129.12
-120.13,129.13
-120.15,129.14000000000001
-120.18,129.16
-120.2,129.17000000000002
-120.22,129.18
-120.25,129.19
-120.27,129.21
-120.3,129.22
-120.32000000000001,129.23
-120.34,129.25
-120.37,129.26
